"id";"search_log_id";"search_log_room_id";"room_code";"room_price_min";"room_price_max"
"19607";"78977";"6535";"ROOMDD";"94982.00";"135756.00"
"19608";"78977";"6535";"ROOMAA";"100918.00";"142712.00"
"19609";"78977";"6535";"ROOMGG";"106856.00";"149666.00"
"19610";"78977";"6535";"ROOMCC";"106856.00";"149666.00"
"19611";"78977";"6535";"ROOMBB";"130600.00";"177486.00"
"19612";"78977";"6535";"ROOMFF";"142474.00";"191394.00"
"19613";"78978";"6536";"ROOMDD";"99732.00";"141320.00"
"19614";"78978";"6536";"ROOMAA";"105668.00";"148276.00"
"19615";"78978";"6536";"ROOMGG";"111604.00";"155230.00"
"19616";"78978";"6536";"ROOMCC";"111604.00";"155230.00"
"19617";"78978";"6536";"ROOMBB";"135350.00";"183050.00"
"19618";"78978";"6536";"ROOMFF";"147222.00";"196958.00"
"19619";"78979";"6537";"ROOMDD";"160344.00";"206695.00"
"19620";"78979";"6537";"ROOMAA";"169524.00";"217129.00"
"19621";"78979";"6537";"ROOMGG";"178704.00";"227560.00"
"19622";"78979";"6537";"ROOMCC";"178704.00";"227560.00"
"19623";"78979";"6537";"ROOMBB";"215424.00";"269289.00"
"19624";"78979";"6537";"ROOMFF";"233784.00";"290152.00"
"19625";"78981";"6539";"ROOMAA";"68853.00";"93333.00"
"19626";"78981";"6539";"ROOMCC";"72330.00";"96810.00"
"19627";"78981";"6539";"ROOMBB";"86239.00";"110719.00"
"19628";"78981";"6539";"ROOMFF";"93194.00";"117674.00"
"19629";"78982";"6540";"ROOMAA";"200880.00";"283200.00"
"19630";"78982";"6540";"ROOMCC";"211680.00";"297108.00"
"19631";"78982";"6540";"ROOMBB";"254880.00";"352746.00"
"19632";"78982";"6540";"ROOMFF";"276480.00";"380564.00"
"19633";"78983";"6541";"ROOMDD";"123624.00";"148108.00"
"19634";"78983";"6541";"ROOMAA";"129744.00";"154228.00"
"19635";"78983";"6541";"ROOMGG";"135864.00";"160348.00"
"19636";"78983";"6541";"ROOMCC";"135864.00";"160348.00"
"19637";"78983";"6541";"ROOMBB";"160344.00";"184828.00"
"19638";"78983";"6541";"ROOMFF";"172584.00";"197069.00"
"19639";"78984";"6542";"ROOMAA";"121176.00";"162186.00"
"19640";"78984";"6542";"ROOMCC";"127296.00";"169140.00"
"19641";"78984";"6542";"ROOMBB";"151776.00";"196958.00"
"19642";"78984";"6542";"ROOMFF";"164016.00";"210868.00"
"19643";"78985";"6543";"ROOMCC";"195595.00";"232321.80"
"19644";"78985";"6543";"ROOMHH";"252462.40";"289190.46"
"19645";"78986";"6544";"ROOMAA";"199800.00";"281808.00"
"19646";"78986";"6544";"ROOMGG";"210600.00";"295716.00"
"19647";"78986";"6544";"ROOMCC";"210600.00";"295716.00"
"19648";"78986";"6544";"ROOMBB";"253800.00";"351356.00"
"19649";"78987";"6545";"ROOMCC";"151164.00";"183569.00"
"19650";"78988";"6546";"ROOMGG";"216648.00";"241135.00"
"19651";"78988";"6546";"ROOMCC";"216648.00";"241135.00"
"19652";"78988";"6546";"ROOMBB";"253368.00";"277854.00"
"19653";"78988";"6546";"ROOMFF";"271728.00";"296216.00"
"19654";"78989";"6547";"ROOMAA";"121176.00";"162186.00"
"19655";"78989";"6547";"ROOMCC";"127296.00";"169140.00"
"19656";"78989";"6547";"ROOMBB";"151776.00";"196958.00"
"19657";"78989";"6547";"ROOMFF";"164016.00";"210868.00"
"19658";"78990";"6548";"ROOMDD";"98896.00";"98896.00"
"19659";"78990";"6548";"ROOMAA";"102373.00";"102373.00"
"19660";"78990";"6548";"ROOMGG";"105850.00";"105850.00"
"19661";"78990";"6548";"ROOMCC";"105850.00";"105850.00"
"19662";"78990";"6548";"ROOMBB";"119760.00";"119760.00"
"19663";"78990";"6548";"ROOMFF";"126715.00";"126715.00"
"19664";"78993";"6551";"ROOMGG";"151164.00";"175649.00"
"19665";"78993";"6551";"ROOMCC";"151164.00";"175649.00"
"19666";"78993";"6551";"ROOMBB";"175644.00";"200128.00"
"19667";"78993";"6551";"ROOMFF";"187884.00";"212370.00"
"19668";"78994";"6552";"ROOMCC";"156060.00";"188466.00"
"19669";"78995";"6553";"ROOMCC";"156672.00";"189077.00"
"19670";"78996";"6554";"ROOMCC";"158752.00";"217125.20"
"19671";"78996";"6554";"ROOMEE";"184688.60";"246601.34"
"19672";"78996";"6554";"ROOMHH";"221408.60";"288329.34"
"19673";"78997";"6555";"ROOMGG";"299880.00";"324370.00"
"19674";"78997";"6555";"ROOMCC";"299880.00";"324370.00"
"19675";"78997";"6555";"ROOMBB";"348840.00";"373330.00"
"19676";"78997";"6555";"ROOMFF";"373320.00";"397811.00"
"19677";"78998";"6556";"ROOMAA";"167040.00";"191526.00"
"19678";"78998";"6556";"ROOMGG";"174240.00";"198726.00"
"19679";"78998";"6556";"ROOMCC";"174240.00";"198726.00"
"19680";"78998";"6556";"ROOMBB";"203040.00";"227527.00"
"19681";"78998";"6556";"ROOMFF";"217440.00";"241927.00"
"19682";"78998";"6557";"ROOMEE";"369302.40";"426196.98"
"19683";"78998";"6557";"ROOMHH";"412502.40";"469396.98"
"19684";"78999";"6558";"ROOMDD";"187.00";"255.00"
"19685";"78999";"6558";"ROOMAA";"197.20";"265.20"
"19686";"78999";"6558";"ROOMGG";"206.55";"274.55"
"19687";"78999";"6558";"ROOMCC";"206.55";"274.55"
"19688";"78999";"6558";"ROOMBB";"245.65";"313.65"
"19689";"78999";"6558";"ROOMFF";"264.35";"332.35"
"19690";"79000";"6559";"ROOMEE";"194078.40";"194078.40"
"19691";"79000";"6559";"ROOMHH";"230798.40";"230798.40"
"19692";"79001";"6560";"ROOMDD";"102816.00";"141320.00"
"19693";"79001";"6560";"ROOMAA";"108936.00";"148275.00"
"19694";"79001";"6560";"ROOMGG";"115056.00";"155229.00"
"19695";"79001";"6560";"ROOMCC";"115056.00";"155229.00"
"19696";"79001";"6560";"ROOMBB";"139536.00";"183050.00"
"19697";"79001";"6560";"ROOMFF";"151776.00";"196958.00"
"19698";"79002";"6561";"ROOMCC";"409918.00";"409918.00"
"19699";"79002";"6561";"ROOMEE";"421828.20";"421828.20"
"19700";"79002";"6561";"ROOMHH";"476908.20";"476908.20"
"19701";"79003";"6562";"ROOMGG";"151164.00";"175649.00"
"19702";"79003";"6562";"ROOMCC";"151164.00";"175649.00"
"19703";"79003";"6562";"ROOMBB";"175644.00";"200128.00"
"19704";"79003";"6562";"ROOMFF";"187884.00";"212370.00"
"19705";"79004";"6563";"ROOMDD";"102816.00";"141320.00"
"19706";"79004";"6563";"ROOMAA";"108936.00";"148275.00"
"19707";"79004";"6563";"ROOMGG";"115056.00";"155229.00"
"19708";"79004";"6563";"ROOMCC";"115056.00";"155229.00"
"19709";"79004";"6563";"ROOMBB";"139536.00";"183050.00"
"19710";"79004";"6563";"ROOMFF";"151776.00";"196958.00"
"19711";"79005";"6564";"ROOMCC";"409918.00";"409918.00"
"19712";"79005";"6564";"ROOMEE";"421828.20";"421828.20"
"19713";"79005";"6564";"ROOMHH";"476908.20";"476908.20"
"19714";"79006";"6565";"ROOMDD";"102816.00";"141320.00"
"19715";"79006";"6565";"ROOMAA";"108936.00";"148275.00"
"19716";"79006";"6565";"ROOMGG";"115056.00";"155229.00"
"19717";"79006";"6565";"ROOMCC";"115056.00";"155229.00"
"19718";"79006";"6565";"ROOMBB";"139536.00";"183050.00"
"19719";"79006";"6565";"ROOMFF";"151776.00";"196958.00"
"19720";"79007";"6566";"ROOMCC";"392904.00";"429637.00"
"19721";"79008";"6567";"ROOMAA";"184320.00";"208806.00"
"19722";"79008";"6567";"ROOMGG";"191520.00";"216006.00"
"19723";"79008";"6567";"ROOMBB";"220320.00";"244806.00"
"19724";"79008";"6567";"ROOMFF";"234720.00";"259207.00"
"19725";"79009";"6568";"ROOMDD";"142473.00";"191394.00"
"19726";"79009";"6568";"ROOMAA";"151377.00";"201828.00"
"19727";"79009";"6568";"ROOMGG";"160284.00";"212259.00"
"19728";"79009";"6568";"ROOMCC";"160284.00";"212259.00"
"19729";"79009";"6568";"ROOMBB";"195900.00";"253989.00"
"19730";"79009";"6568";"ROOMFF";"213711.00";"274851.00"
"19731";"79010";"6569";"ROOMAA";"199260.00";"281112.00"
"19732";"79010";"6569";"ROOMCC";"210060.00";"295021.00"
"19733";"79010";"6569";"ROOMBB";"253260.00";"350660.00"
"19734";"79011";"6570";"ROOMAA";"197100.00";"278330.00"
"19735";"79011";"6570";"ROOMCC";"207900.00";"292239.00"
"19736";"79011";"6570";"ROOMBB";"251100.00";"347878.00"
"19737";"79012";"6571";"ROOMAA";"199260.00";"281112.00"
"19738";"79012";"6571";"ROOMCC";"210060.00";"295021.00"
"19739";"79012";"6571";"ROOMBB";"253260.00";"350660.00"
"19740";"79013";"6572";"ROOMAA";"191160.00";"270679.00"
"19741";"79013";"6572";"ROOMGG";"201960.00";"284587.00"
"19742";"79013";"6572";"ROOMCC";"201960.00";"284587.00"
"19743";"79013";"6572";"ROOMBB";"245160.00";"340228.00"
"19744";"79013";"6572";"ROOMFF";"266760.00";"368046.00"
"19750";"79015";"6574";"ROOMCC";"341955.00";"374366.00"
"19751";"79016";"6575";"ROOMAA";"257040.00";"281527.00"
"19752";"79016";"6575";"ROOMGG";"269280.00";"293768.00"
"19753";"79016";"6575";"ROOMCC";"269280.00";"293768.00"
"19754";"79016";"6575";"ROOMBB";"318240.00";"342728.00"
"19755";"79016";"6575";"ROOMFF";"342720.00";"367210.00"
"19756";"79018";"6577";"ROOMAA";"197100.00";"278330.00"
"19757";"79018";"6577";"ROOMCC";"207900.00";"292239.00"
"19758";"79018";"6577";"ROOMBB";"251100.00";"347878.00"
"19759";"79019";"6578";"ROOMAA";"200880.00";"283198.00"
"19760";"79019";"6578";"ROOMCC";"211680.00";"297107.00"
"19761";"79019";"6578";"ROOMBB";"254880.00";"352746.00"
"19762";"79020";"6579";"ROOMAA";"193860.00";"274157.00"
"19763";"79020";"6579";"ROOMGG";"204660.00";"288065.00"
"19764";"79020";"6579";"ROOMCC";"204660.00";"288065.00"
"19765";"79020";"6579";"ROOMBB";"247860.00";"343706.00"
"19766";"79021";"6580";"ROOMAA";"193860.00";"274157.00"
"19767";"79021";"6580";"ROOMGG";"204660.00";"288065.00"
"19768";"79021";"6580";"ROOMCC";"204660.00";"288065.00"
"19769";"79021";"6580";"ROOMBB";"247860.00";"343706.00"
"19770";"79021";"6580";"ROOMFF";"269460.00";"371522.00"
"19771";"79023";"6582";"ROOMCC";"217872.00";"217872.00"
"19772";"79023";"6582";"ROOMEE";"257040.00";"257040.00"
"19773";"79023";"6582";"ROOMHH";"257040.00";"257040.00"
"19774";"79024";"6583";"ROOMCC";"235008.00";"235008.00"
"19775";"79024";"6583";"ROOMEE";"278460.00";"278460.00"
"19776";"79024";"6583";"ROOMHH";"278460.00";"278460.00"
"19777";"79025";"6584";"ROOMDD";"146035.00";"195566.00"
"19778";"79025";"6584";"ROOMAA";"154939.00";"206000.00"
"19779";"79025";"6584";"ROOMGG";"163846.00";"216431.00"
"19780";"79025";"6584";"ROOMCC";"163846.00";"216431.00"
"19781";"79025";"6584";"ROOMBB";"199462.00";"258161.00"
"19782";"79025";"6584";"ROOMFF";"217273.00";"279025.00"
"19783";"79026";"6585";"ROOMAA";"438804.00";"438804.00"
"19784";"79026";"6585";"ROOMGG";"454104.00";"454104.00"
"19785";"79026";"6585";"ROOMCC";"454104.00";"454104.00"
"19786";"79026";"6585";"ROOMBB";"515304.00";"515304.00"
"19787";"79026";"6585";"ROOMFF";"545904.00";"545904.00"
"19788";"79027";"6586";"ROOMAA";"368424.00";"368424.00"
"19789";"79027";"6586";"ROOMGG";"380664.00";"380664.00"
"19790";"79027";"6586";"ROOMCC";"380664.00";"380664.00"
"19791";"79027";"6586";"ROOMBB";"429624.00";"429624.00"
"19792";"79027";"6586";"ROOMFF";"454104.00";"454104.00"
"19793";"79028";"6587";"ROOMAA";"368424.00";"368424.00"
"19794";"79028";"6587";"ROOMGG";"380664.00";"380664.00"
"19795";"79028";"6587";"ROOMCC";"380664.00";"380664.00"
"19796";"79028";"6587";"ROOMBB";"429624.00";"429624.00"
"19797";"79028";"6587";"ROOMFF";"454104.00";"454104.00"
"19798";"79029";"6588";"ROOMCC";"263925.00";"296333.25"
"19799";"79030";"6589";"ROOMDD";"115056.00";"139539.00"
"19800";"79030";"6589";"ROOMAA";"121176.00";"145659.00"
"19801";"79030";"6589";"ROOMGG";"127296.00";"151780.00"
"19802";"79030";"6589";"ROOMCC";"127296.00";"151780.00"
"19803";"79030";"6589";"ROOMBB";"151776.00";"176261.00"
"19804";"79030";"6589";"ROOMFF";"164016.00";"188500.00"
"19805";"79031";"6590";"ROOMAA";"113140.00";"128884.00"
"19806";"79031";"6590";"ROOMGG";"120124.00";"136084.00"
"19807";"79031";"6590";"ROOMCC";"120124.00";"136084.00"
"19808";"79031";"6590";"ROOMBB";"148060.00";"164884.00"
"19809";"79032";"6591";"ROOMAA";"201420.00";"283893.00"
"19810";"79032";"6591";"ROOMGG";"212220.00";"297802.00"
"19811";"79032";"6591";"ROOMBB";"255420.00";"353442.00"
"19812";"79032";"6591";"ROOMFF";"277020.00";"381259.00"
"19813";"79033";"6592";"ROOMDD";"55638.00";"80118.00"
"19814";"79033";"6592";"ROOMAA";"59116.00";"83596.00"
"19815";"79033";"6592";"ROOMGG";"62593.00";"87073.00"
"19816";"79033";"6592";"ROOMCC";"62593.00";"87073.00"
"19817";"79033";"6592";"ROOMBB";"76503.00";"100983.00"
"19818";"79033";"6592";"ROOMFF";"83457.00";"107937.00"
"19819";"79034";"6593";"ROOMDD";"65457.00";"89937.00"
"19820";"79034";"6593";"ROOMAA";"69548.00";"94028.00"
"19821";"79034";"6593";"ROOMGG";"73639.00";"98119.00"
"19822";"79034";"6593";"ROOMCC";"73639.00";"98119.00"
"19823";"79034";"6593";"ROOMBB";"90003.00";"114483.00"
"19824";"79035";"6594";"ROOMEE";"246168.00";"290815.94"
"19825";"79037";"6598";"ROOMBB";"247860.00";"272348.00"
"19826";"79037";"6598";"ROOMFF";"266220.00";"290708.00"
"19827";"79038";"6599";"ROOMAA";"309060.00";"309060.00"
"19828";"79038";"6599";"ROOMGG";"318240.00";"318240.00"
"19829";"79038";"6599";"ROOMCC";"318240.00";"318240.00"
"19830";"79038";"6599";"ROOMBB";"354960.00";"354960.00"
"19831";"79038";"6599";"ROOMFF";"373320.00";"373320.00"
"19832";"79039";"6600";"ROOMCC";"211140.00";"211140.00"
"19833";"79039";"6600";"ROOMEE";"220320.00";"220320.00"
"19834";"79039";"6601";"ROOMDD";"159120.00";"159120.00"
"19835";"79039";"6601";"ROOMAA";"165240.00";"165240.00"
"19836";"79039";"6601";"ROOMGG";"171360.00";"171360.00"
"19837";"79039";"6601";"ROOMCC";"171360.00";"171360.00"
"19838";"79039";"6601";"ROOMBB";"195840.00";"195840.00"
"19839";"79039";"6602";"ROOMDD";"159120.00";"159120.00"
"19840";"79039";"6602";"ROOMAA";"165240.00";"165240.00"
"19841";"79039";"6602";"ROOMGG";"171360.00";"171360.00"
"19842";"79039";"6602";"ROOMCC";"171360.00";"171360.00"
"19843";"79039";"6602";"ROOMBB";"195840.00";"195840.00"
"19844";"79039";"6603";"ROOMDD";"159120.00";"159120.00"
"19845";"79039";"6603";"ROOMAA";"165240.00";"165240.00"
"19846";"79039";"6603";"ROOMGG";"171360.00";"171360.00"
"19847";"79039";"6603";"ROOMCC";"171360.00";"171360.00"
"19848";"79039";"6603";"ROOMBB";"195840.00";"195840.00"
"19849";"79040";"6604";"ROOMCC";"222615.00";"222615.00"
"19850";"79040";"6604";"ROOMEE";"229500.00";"229500.00"
"19851";"79040";"6605";"ROOMDD";"168300.00";"168300.00"
"19852";"79040";"6605";"ROOMAA";"174420.00";"174420.00"
"19853";"79040";"6605";"ROOMGG";"180540.00";"180540.00"
"19854";"79040";"6605";"ROOMCC";"180540.00";"180540.00"
"19855";"79040";"6606";"ROOMDD";"168300.00";"168300.00"
"19856";"79040";"6606";"ROOMAA";"174420.00";"174420.00"
"19857";"79040";"6606";"ROOMGG";"180540.00";"180540.00"
"19858";"79040";"6606";"ROOMCC";"180540.00";"180540.00"
"19859";"79040";"6607";"ROOMDD";"168300.00";"168300.00"
"19860";"79040";"6607";"ROOMAA";"174420.00";"174420.00"
"19861";"79040";"6607";"ROOMGG";"180540.00";"180540.00"
"19862";"79040";"6607";"ROOMCC";"180540.00";"180540.00"
"19863";"79041";"6608";"ROOMGG";"151164.00";"175649.00"
"19864";"79041";"6608";"ROOMCC";"151164.00";"175649.00"
"19865";"79041";"6608";"ROOMBB";"175644.00";"200128.00"
"19866";"79041";"6608";"ROOMFF";"187884.00";"212370.00"
"19867";"79043";"6610";"ROOMCC";"864.96";"966.54"
"19868";"79044";"6611";"ROOMAA";"584.80";"652.93"
"19869";"79044";"6611";"ROOMGG";"610.30";"678.37"
"19870";"79044";"6611";"ROOMCC";"610.30";"678.37"
"19871";"79044";"6611";"ROOMBB";"712.30";"780.84"
"19872";"79045";"6612";"ROOMDD";"65457.00";"89937.00"
"19873";"79045";"6612";"ROOMAA";"69548.00";"94028.00"
"19874";"79045";"6612";"ROOMGG";"73639.00";"98119.00"
"19875";"79045";"6612";"ROOMCC";"73639.00";"98119.00"
"19876";"79045";"6612";"ROOMBB";"90003.00";"114483.00"
"19877";"79046";"6613";"ROOMEE";"168912.00";"224352.00"
"19878";"79046";"6613";"ROOMHH";"205632.00";"266080.00"
"19879";"79047";"6614";"ROOMAA";"238320.00";"262809.00"
"19880";"79047";"6614";"ROOMGG";"249120.00";"273609.00"
"19881";"79047";"6614";"ROOMCC";"249120.00";"273609.00"
"19882";"79047";"6614";"ROOMBB";"292320.00";"316810.00"
"19883";"79047";"6615";"ROOMAA";"238320.00";"262809.00"
"19884";"79047";"6615";"ROOMGG";"249120.00";"273609.00"
"19885";"79047";"6615";"ROOMCC";"249120.00";"273609.00"
"19886";"79047";"6615";"ROOMBB";"292320.00";"316810.00"
"19887";"79047";"6616";"ROOMAA";"238320.00";"262809.00"
"19888";"79047";"6616";"ROOMGG";"249120.00";"273609.00"
"19889";"79047";"6616";"ROOMCC";"249120.00";"273609.00"
"19890";"79047";"6616";"ROOMBB";"292320.00";"316810.00"
"19891";"79047";"6617";"ROOMAA";"238320.00";"262809.00"
"19892";"79047";"6617";"ROOMGG";"249120.00";"273609.00"
"19893";"79047";"6617";"ROOMCC";"249120.00";"273609.00"
"19894";"79047";"6617";"ROOMBB";"292320.00";"316810.00"
"19895";"79048";"6618";"ROOMAA";"140379.00";"169205.00"
"19896";"79048";"6618";"ROOMGG";"147363.00";"176405.00"
"19897";"79048";"6618";"ROOMCC";"147363.00";"176405.00"
"19898";"79048";"6618";"ROOMBB";"175299.00";"205206.00"
"19899";"79049";"6619";"ROOMDD";"85912.00";"110392.00"
"19900";"79049";"6619";"ROOMAA";"90003.00";"114483.00"
"19901";"79049";"6619";"ROOMGG";"94094.00";"118574.00"
"19902";"79049";"6619";"ROOMCC";"94094.00";"118574.00"
"19903";"79049";"6619";"ROOMBB";"110458.00";"134938.00"
"19904";"79049";"6619";"ROOMFF";"118640.00";"143120.00"
"19917";"79052";"6624";"ROOMEE";"248472.00";"314764.00"
"19918";"79052";"6624";"ROOMHH";"303552.00";"377356.00"
"19919";"79053";"6625";"ROOMEE";"168912.00";"224352.00"
"19920";"79053";"6625";"ROOMHH";"205632.00";"266080.00"
"19921";"79054";"6626";"ROOMAA";"229680.00";"254168.00"
"19922";"79054";"6626";"ROOMGG";"240480.00";"264968.00"
"19923";"79054";"6626";"ROOMCC";"240480.00";"264968.00"
"19924";"79054";"6626";"ROOMBB";"283680.00";"308170.00"
"19925";"79054";"6627";"ROOMAA";"229680.00";"254168.00"
"19926";"79054";"6627";"ROOMGG";"240480.00";"264968.00"
"19927";"79054";"6627";"ROOMCC";"240480.00";"264968.00"
"19928";"79054";"6627";"ROOMBB";"283680.00";"308170.00"
"19929";"79054";"6628";"ROOMAA";"229680.00";"254168.00"
"19930";"79054";"6628";"ROOMGG";"240480.00";"264968.00"
"19931";"79054";"6628";"ROOMCC";"240480.00";"264968.00"
"19932";"79054";"6628";"ROOMBB";"283680.00";"308170.00"
"19933";"79054";"6629";"ROOMAA";"229680.00";"254168.00"
"19934";"79054";"6629";"ROOMGG";"240480.00";"264968.00"
"19935";"79054";"6629";"ROOMCC";"240480.00";"264968.00"
"19936";"79054";"6629";"ROOMBB";"283680.00";"308170.00"
"19937";"79055";"6630";"ROOMCC";"324972.00";"324972.00"
"19938";"79055";"6630";"ROOMEE";"385835.00";"385835.00"
"19939";"79056";"6631";"ROOMAA";"211616.00";"242647.00"
"19940";"79056";"6631";"ROOMGG";"222092.00";"253447.00"
"19941";"79056";"6631";"ROOMCC";"222092.00";"253447.00"
"19942";"79056";"6631";"ROOMBB";"263996.00";"296649.00"
"19943";"79057";"6632";"ROOMAA";"1465.60";"1625.34"
"19944";"79057";"6632";"ROOMBB";"1825.60";"2009.07"
"19945";"79058";"6633";"ROOMDD";"65375.00";"89855.00"
"19946";"79058";"6633";"ROOMAA";"68853.00";"93333.00"
"19947";"79058";"6633";"ROOMGG";"72330.00";"96810.00"
"19948";"79058";"6633";"ROOMCC";"72330.00";"96810.00"
"19949";"79058";"6633";"ROOMBB";"86239.00";"110719.00"
"19950";"79058";"6633";"ROOMFF";"93194.00";"117674.00"
"19951";"79059";"6634";"ROOMAA";"65457.00";"77697.00"
"19952";"79059";"6634";"ROOMGG";"69548.00";"81788.00"
"19953";"79059";"6634";"ROOMCC";"69548.00";"81788.00"
"19954";"79059";"6634";"ROOMBB";"85912.00";"98152.00"
"19955";"79062";"6638";"ROOMDD";"65375.00";"89855.00"
"19956";"79062";"6638";"ROOMAA";"68853.00";"93333.00"
"19957";"79062";"6638";"ROOMGG";"72330.00";"96810.00"
"19958";"79062";"6638";"ROOMCC";"72330.00";"96810.00"
"19959";"79062";"6638";"ROOMBB";"86239.00";"110719.00"
"19960";"79062";"6638";"ROOMFF";"93194.00";"117674.00"
"19961";"79063";"6639";"ROOMAA";"430.00";"497.44"
"19962";"79063";"6639";"ROOMGG";"450.00";"518.56"
"19963";"79063";"6639";"ROOMBB";"530.00";"597.76"
"19964";"79064";"6640";"ROOMDD";"157.00";"191.00"
"19965";"79064";"6640";"ROOMAA";"168.00";"202.00"
"19966";"79064";"6640";"ROOMGG";"180.00";"214.00"
"19967";"79064";"6640";"ROOMCC";"180.00";"214.00"
"19968";"79064";"6640";"ROOMBB";"225.00";"259.00"
"19969";"79064";"6640";"ROOMFF";"248.00";"282.00"
"19970";"79064";"6641";"ROOMDD";"157.00";"191.00"
"19971";"79064";"6641";"ROOMAA";"168.00";"202.00"
"19972";"79064";"6641";"ROOMGG";"180.00";"214.00"
"19973";"79064";"6641";"ROOMCC";"180.00";"214.00"
"19974";"79064";"6641";"ROOMBB";"225.00";"259.00"
"19975";"79064";"6641";"ROOMFF";"248.00";"282.00"
"19976";"79065";"6642";"ROOMEE";"324126.00";"378792.00"
"19977";"79065";"6642";"ROOMHH";"377553.00";"433872.00"
"19978";"79066";"6643";"ROOMAA";"520200.00";"520200.00"
"19979";"79066";"6643";"ROOMGG";"539784.00";"539784.00"
"19980";"79066";"6643";"ROOMCC";"539784.00";"539784.00"
"19981";"79067";"6644";"ROOMAA";"430.00";"497.44"
"19982";"79067";"6644";"ROOMGG";"450.00";"518.56"
"19983";"79067";"6644";"ROOMBB";"530.00";"597.76"
"19984";"79068";"6645";"ROOMCC";"162727.00";"200165.00"
"19985";"79069";"6646";"ROOMCC";"223380.00";"286250.25"
"19986";"79069";"6646";"ROOMEE";"255816.00";"323110.00"
"19987";"79069";"6646";"ROOMHH";"310896.00";"385702.00"
"19988";"79070";"6647";"ROOMDD";"785.60";"785.60"
"19989";"79070";"6647";"ROOMAA";"829.60";"829.60"
"19990";"79070";"6647";"ROOMGG";"873.60";"873.60"
"19991";"79070";"6647";"ROOMCC";"873.60";"873.60"
"19992";"79070";"6647";"ROOMBB";"1049.60";"1049.60"
"19993";"79070";"6647";"ROOMFF";"1137.60";"1137.60"
"19994";"79071";"6648";"ROOMCC";"223380.00";"286250.25"
"19995";"79071";"6648";"ROOMEE";"255816.00";"323110.00"
"19996";"79071";"6648";"ROOMHH";"310896.00";"385702.00"
"19997";"79072";"6649";"ROOMGG";"156672.00";"181157.00"
"19998";"79072";"6649";"ROOMCC";"156672.00";"181157.00"
"19999";"79072";"6649";"ROOMBB";"181152.00";"205638.00"
